insider,len,mo2_sum,mo2_per_trade,mo2_ratio,mo6_sum,mo6_per_trade,mo6_ratio,year1_sum,year1_per_trade,year1_ratio
kranich charles e.,3,-0.005250729864870237,-0.001750243288290079,33,0.007949813267373653,0.0026499377557912176,33,0.0,0.0,33
brewer daniel k.,2,0.03595167407356864,0.01797583703678432,100,-0.04724096226459973,-0.023620481132299864,100,0.0,0.0,100
conaway john michal,2,0.18233761944929183,0.09116880972464592,50,1.1573527026315256,0.5786763513157628,50,1.6621970287673744,0.8310985143836872,50
foster vincent d,4,-0.15691964677321163,-0.03922991169330291,50,0.7773732619616971,0.19434331549042427,50,3.2388723336802254,0.8097180834200564,50
fried bernard,1,0.1775990635106971,0.1775990635106971,100,0.8818069390193726,0.8818069390193726,100,1.9087253410861076,1.9087253410861076,100
dreyfus maria s,1,0.06795386632514913,0.06795386632514913,100,0.33939393840195753,0.33939393840195753,100,0.0,0.0,100
dreyfus maria s.,1,0.06795386632514913,0.06795386632514913,100,0.33939393840195753,0.33939393840195753,100,0.0,0.0,100
nader elias nadim,1,0.12091507545636511,0.12091507545636511,100,-0.032679708007358255,-0.032679708007358255,100,0.09477123113590873,0.09477123113590873,100
heneghan daniel j,4,0.344465873259182,0.0861164683147955,100,1.2839462844095197,0.32098657110237994,100,2.9074379383974684,0.7268594845993671,100
gibson charles scott,2,-0.18245820995977557,-0.09122910497988779,0,0.575437561686779,0.2877187808433895,0,0.3641300301339082,0.1820650150669541,0
debonis todd a,6,0.40581041823014613,0.06763506970502435,66,2.631582346409077,0.43859705773484614,66,5.015488515348151,0.8359147525580252,66
moore steven l,5,1.3225632124443285,0.2645126424888657,100,2.245021895055359,0.4490043790110718,100,3.7427082008589885,0.7485416401717977,100
tupman david j,1,-0.018404890477013415,-0.018404890477013415,0,-0.024539853969351218,-0.024539853969351218,0,0.09509200726576965,0.09509200726576965,0
sanquini richard l,2,-0.11361785345054891,-0.056808926725274454,0,-0.036666736589499024,-0.018333368294749512,0,-0.010067589313808946,-0.005033794656904473,0
domenik stephen l,1,0.3885350279781156,0.3885350279781156,100,1.0318471023221893,1.0318471023221893,100,1.7006367066650518,1.7006367066650518,100
green haley f,1,-0.13432830509721855,-0.13432830509721855,0,-0.25373132203888743,-0.25373132203888743,0,0.0,0.0,0
britto mark jorge,1,-0.08129284237071291,-0.08129284237071291,0,0.0,0.0,0,0.0,0.0,0
yeary frank d,2,-0.24090830994953844,-0.12045415497476922,0,-0.23651649160651642,-0.11825824580325821,0,0.0,0.0,0
dorman david wyatt,2,-0.22451809356851854,-0.11225904678425927,0,-0.7482167566941242,-0.3741083783470621,0,0.0,0.0,0
schulman daniel h,1,-0.09501210698338167,-0.09501210698338167,0,-0.22558326811827709,-0.22558326811827709,0,0.0,0.0,0
donahoe john joseph ii,1,-0.10938565583192601,-0.10938565583192601,0,-0.6383506884542547,-0.6383506884542547,0,0.0,0.0,0
britto mark,1,-0.08129284237071291,-0.08129284237071291,0,0.0,0.0,0,0.0,0.0,0
lores enrique,2,-0.5217834985433798,-0.2608917492716899,0,-0.5280269612601124,-0.2640134806300562,0,0.0,0.0,0
dorman david w,2,-0.22451809356851854,-0.11225904678425927,0,-0.7482167566941242,-0.3741083783470621,0,0.0,0.0,0
donahoe john j,1,-0.10938565583192601,-0.10938565583192601,0,-0.6383506884542547,-0.6383506884542547,0,0.0,0.0,0
johnston charles d,3,0.025032788102858167,0.008344262700952723,33,0.3555520756664503,0.11851735855548344,33,0.05655047841732208,0.018850159472440692,33
pzena richard stanton,1,-0.15733016896857568,-0.15733016896857568,0,0.0,0.0,0,0.0,0.0,0
rosenfeld irene b,1,0.05325719901645027,0.05325719901645027,100,-0.001188850454711718,-0.001188850454711718,100,0.8515215753048515,0.8515215753048515,100
ziegler marie z,19,0.4882443639262906,0.025697071785594244,57,1.0533741336360047,0.0554407438755792,57,1.914619247438704,0.10076943407572127,57
anderson nick w,1,0.18036258295814458,0.18036258295814458,100,0.44531729178148216,0.44531729178148216,100,0.7815711159868554,0.7815711159868554,100
field james m,1,0.05426060650187962,0.05426060650187962,100,0.4096293191479654,0.4096293191479654,100,0.7810470185123599,0.7810470185123599,100
peterson michael lawrence,1,0.05358214069503276,0.05358214069503276,100,0.019265483628266147,0.019265483628266147,100,0.306742873337357,0.306742873337357,100
grabin elizabeth a,1,0.024238830932355713,0.024238830932355713,100,-0.00029565875522026016,-0.00029565875522026016,100,0.2598284547759376,0.2598284547759376,100
gipple todd a,1,0.02507463142053405,0.02507463142053405,100,0.01253725877448694,0.01253725877448694,100,0.2788059747041161,0.2788059747041161,100
ziegler marie z.,4,-0.04599847891541706,-0.011499619728854264,25,0.0703578252996296,0.0175894563249074,25,0.0,0.0,25
bryant douglas c,1,-0.2642616962044661,-0.2642616962044661,0,-0.25814735819565826,-0.25814735819565826,0,-0.36967291706337496,-0.36967291706337496,0
rothman marc e,1,-0.07936512875612277,-0.07936512875612277,0,-0.5061728545608002,-0.5061728545608002,0,-0.6895943621197202,-0.6895943621197202,0
rau raghavendra,1,-0.07936512875612277,-0.07936512875612277,0,-0.5061728545608002,-0.5061728545608002,0,-0.6895943621197202,-0.6895943621197202,0
fichthorn john a,3,0.16192605722535836,0.05397535240845278,33,-0.7448708589674279,-0.24829028632247596,33,-1.5976514411468263,-0.5325504803822755,33
moorehead lewis w,1,0.00671140295251806,0.00671140295251806,100,-0.1191275224165467,-0.1191275224165467,100,-0.08389261691270984,-0.08389261691270984,100
dodson j michael,1,0.11881185781604058,0.11881185781604058,100,0.2930692996386047,0.2930692996386047,100,0.06534651707766251,0.06534651707766251,100
lerner james j,1,0.11881185781604058,0.11881185781604058,100,0.2930692996386047,0.2930692996386047,100,0.06534651707766251,0.06534651707766251,100
simons james r,1,0.06445109466057647,0.06445109466057647,100,0.0,0.0,100,0.0,0.0,100
simons james r.,1,0.06445109466057647,0.06445109466057647,100,0.0,0.0,100,0.0,0.0,100
george michael a,4,1.1132902316925222,0.27832255792313054,100,1.7426023110412938,0.43565057776032345,100,1.4036204754416575,0.35090511886041437,100
hallsworth frederick,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
wilkerson l john,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
shroff zubeen,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
mendez manuel o,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
kiboro ali,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
von prondzynski heino,4,-0.5998803698060948,-0.1499700924515237,25,0.36962019800089346,0.09240504950022337,25,0.027848074371626716,0.006962018592906679,25
el khoury mohammad,1,-0.32547168644266417,-0.32547168644266417,0,-0.8254716864426641,-0.8254716864426641,0,0.0,0.0,0
buhler peter,1,0.9113924302766,0.9113924302766,100,0.36962019800089346,0.36962019800089346,100,0.027848074371626716,0.027848074371626716,100
mendez manuel o.,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
hlavinka sarah e.,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
walt david r,3,0.7747899082465814,0.2582633027488605,33,0.49599772399695713,0.16533257466565238,33,0.9006978527666674,0.30023261758888914,33
madaus martin d,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
shiely john s,1,0.875576050030544,0.875576050030544,100,0.4792626383816543,0.4792626383816543,100,1.0138247612518183,1.0138247612518183,100
harned christopher b,2,0.10443550625106734,0.05221775312553367,50,-0.2562273597619518,-0.1281136798809759,50,0.15971185902941176,0.07985592951470588,50
frankowski thomas j,1,0.07025765622363507,0.07025765622363507,100,-0.25995313818595733,-0.25995313818595733,100,-0.18266978334283843,-0.18266978334283843,100
vanderboom kelly a,1,0.08624706033779633,0.08624706033779633,100,-0.3916084106517197,-0.3916084106517197,100,-0.3682983537891659,-0.3682983537891659,100
honan david j,1,0.08225110905926632,0.08225110905926632,100,-0.33766233364111004,-0.33766233364111004,100,-0.5216450015388836,-0.5216450015388836,100
kent jennifer j,1,0.08225110905926632,0.08225110905926632,100,-0.33766233364111004,-0.33766233364111004,100,-0.5216450015388836,-0.5216450015388836,100
fuller stephen m,1,0.12519980416397467,0.12519980416397467,100,-0.09909432951463923,-0.09909432951463923,100,-0.41928612931803094,-0.41928612931803094,100
buth douglas p,1,0.2387130395534805,0.2387130395534805,100,0.04826156113561971,0.04826156113561971,100,0.10482617590960336,0.10482617590960336,100
gessow andrew jody,15,-1.1478169359085748,-0.07652112906057165,26,-1.3625589021714477,-0.09083726014476318,26,-1.6929147548305272,-0.11286098365536848,26
mcdonald robert a,1,-0.05810814859921032,-0.05810814859921032,0,-0.42837838316764854,-0.42837838316764854,0,0.0,0.0,0
gessow andrew j,2,-0.38368955168472363,-0.19184477584236181,0,-0.42837838316764854,-0.21418919158382427,0,0.0,0.0,0
eck robert j,1,0.05123070938414472,0.05123070938414472,100,0.4221522776112745,0.4221522776112745,100,1.2973669089301587,1.2973669089301587,100
diez john j,1,-0.06940061319953414,-0.06940061319953414,0,0.07518403105989817,0.07518403105989817,0,0.8391166509124888,0.8391166509124888,0
fatovic robert d,1,-0.220482506342326,-0.220482506342326,0,0.06878851047622031,0.06878851047622031,0,0.7520534840935149,0.7520534840935149,0
tookes hansel e ii,1,-0.24302089611729033,-0.24302089611729033,0,0.02666998313337074,0.02666998313337074,0,0.7255734097718056,0.7255734097718056,0
sanchez robert e,1,-0.24302089611729033,-0.24302089611729033,0,0.02666998313337074,0.02666998313337074,0,0.7255734097718056,0.7255734097718056,0
donigan heyward r,1,-0.33212998229402113,-0.33212998229402113,0,-0.37256322447399526,-0.37256322447399526,0,0.0,0.0,0
howe scott e,1,0.05539562389281158,0.05539562389281158,100,0.09400475053298273,0.09400475053298273,100,-0.3645084049122688,-0.3645084049122688,100
column group ii lp,4,3.524534255453009,0.8811335638632523,100,0.25284549662201583,0.06321137415550396,100,1.5569105914835335,0.3892276478708834,100
robbins wendye,21,5.961652936032879,0.2838882350491847,85,-1.8795166067911167,-0.08950079079957698,85,2.80924712555443,0.13377367264544904,85
rieflin william j l,2,1.7580024146539328,0.8790012073269664,100,0.36477659558912673,0.18238829779456336,100,2.5870457610328654,1.2935228805164327,100
wong brian russell,2,1.0929147032535103,0.5464573516267551,50,0.015865400781249095,0.007932700390624547,50,1.7582387354420186,0.8791193677210093,50
topspin fund lp,1,1.4634145339188223,1.4634145339188223,100,0.25284549662201583,0.25284549662201583,100,1.5569105914835335,1.5569105914835335,100
"column group ii, lp",4,2.7625528525281076,0.6906382131320269,100,0.0,0.0,100,0.0,0.0,100
young rodney kb,1,0.787003553555785,0.787003553555785,100,0.0,0.0,100,0.0,0.0,100
kao james w,20,-0.7588297970153894,-0.03794148985076947,55,0.4628833941232215,0.023144169706161073,55,8.08930117764398,0.404465058882199,55
lau alfonso,1,0.14666663275824654,0.14666663275824654,100,0.3271111382378472,0.3271111382378472,100,1.0515555487738715,1.0515555487738715,100
morris david richard,2,0.00737472494847341,0.003687362474236705,50,-0.03511460453770944,-0.01755730226885472,50,1.3096883663084258,0.6548441831542129,50
thian yee phong,3,-0.437178325049042,-0.14572610834968067,0,-0.3035316854696406,-0.1011772284898802,0,1.7628071549484898,0.5876023849828299,0
lin chuang i,1,-0.14275093706479747,-0.14275093706479747,0,-0.09219329284034491,-0.09219329284034491,0,0.7026022262658644,0.7026022262658644,0
yeh jeffrey,1,-0.14275093706479747,-0.14275093706479747,0,-0.09219329284034491,-0.09219329284034491,0,0.7026022262658644,0.7026022262658644,0
yu raymond h,2,-0.3768944205525522,-0.1884472102762761,0,-0.32337292403127094,-0.16168646201563547,0,0.870948290519428,0.435474145259714,0
thian fui ming,1,-0.13829792270801294,-0.13829792270801294,0,-0.1276595845416026,-0.1276595845416026,0,0.5950354016071238,0.5950354016071238,0
chang peter m,2,-0.201977551124138,-0.100988775562069,50,-0.49972952275978844,-0.24986476137989422,50,-0.0063363232685418325,-0.0031681616342709162,50
chen wendell,1,-0.21542378911166482,-0.21542378911166482,0,-0.19694068078732777,-0.19694068078732777,0,0.38559594343769027,0.38559594343769027,0
pang simon,1,-0.21542378911166482,-0.21542378911166482,0,-0.19694068078732777,-0.19694068078732777,0,0.38559594343769027,0.38559594343769027,0
huang tsu te,1,-0.21542378911166482,-0.21542378911166482,0,-0.19694068078732777,-0.19694068078732777,0,0.38559594343769027,0.38559594343769027,0
liu vincent,1,-0.21542378911166482,-0.21542378911166482,0,-0.19694068078732777,-0.19694068078732777,0,0.38559594343769027,0.38559594343769027,0
mach wilson,1,-0.00831600048417312,-0.00831600048417312,0,-0.03898128944501607,-0.03898128944501607,0,0.04573810179749767,0.04573810179749767,0
kao james,6,0.35804633568770344,0.05967438928128391,83,0.0,0.0,83,0.0,0.0,83
lopez miguel a,9,1.081471811528522,0.12016353461428023,66,4.447253265087996,0.494139251676444,66,4.044655350788098,0.4494061500875664,66
lynch richard j,1,-0.0914285523550851,-0.0914285523550851,0,0.16285719190325057,0.16285719190325057,0,1.6057142530168806,1.6057142530168806,0
nichols george iii,1,0.07772438322181151,0.07772438322181151,100,-0.06470351884439121,-0.06470351884439121,100,0.0,0.0,100
nathan gilbert e,7,-0.07729998579909714,-0.011042855114156733,42,0.9871880632467747,0.14102686617811067,42,1.44988867213457,0.20712695316208143,42
petro andrea,3,0.06927418079371302,0.02309139359790434,66,0.05495101848258488,0.018317006160861626,66,-0.013745969735187824,-0.004581989911729274,66
taylor gary,1,0.3594009592598599,0.3594009592598599,100,1.2412645181437723,1.2412645181437723,100,1.425956633685299,1.425956633685299,100
ahlborn andrew,1,0.05069937925303123,0.05069937925303123,100,0.9860139988390849,0.9860139988390849,100,1.4615385384890547,1.4615385384890547,100
sinai todd m,3,0.004641770334961451,0.0015472567783204837,33,1.2544386327154136,0.41814621090513787,33,1.035018615409128,0.34500620513637603,33
buttacavoli thomas,2,-0.5359951369936454,-0.2679975684968227,0,1.0760227718596496,0.5380113859298248,0,1.8825416673045403,0.9412708336522702,0
reese j mitchell,2,-0.02005941084188583,-0.010029705420942916,50,1.2002012935829154,0.6001006467914577,50,1.6612397972411832,0.8306198986205916,50
ross jack j,2,-0.30414325120703345,-0.15207162560351672,50,0.5836930281981851,0.29184651409909257,50,1.024398965936629,0.5121994829683145,50
capasse thomas e,5,-0.5569371352399582,-0.11138742704799165,20,0.2413393359042229,0.04826786718084458,20,0.9170199005283315,0.1834039801056663,20
herbst frederick c,1,0.0038314321842203517,0.0038314321842203517,100,0.14559383837244846,0.14559383837244846,100,0.21072796626872262,0.21072796626872262,100
motani nisha,2,0.0946974003824537,0.04734870019122685,50,0.054220373804182764,0.027110186902091382,50,0.005708521540825989,0.0028542607704129946,50
zugel christian m,3,0.13610090073913247,0.045366966913044156,66,-0.09854411897304051,-0.03284803965768017,66,-0.0913529913438044,-0.030450997114601464,66
mudge daniel,2,0.10251693829946253,0.05125846914973126,50,0.0758920372425352,0.0379460186212676,50,0.05250669434427421,0.026253347172137106,50
zinn james m,2,0.08277380702096429,0.041386903510482145,50,0.040382543727944586,0.020191271863972293,50,0.059228715257044595,0.029614357628522298,50
hargrave brian,3,0.1372267187561478,0.0457422395853826,66,-0.13671667305548127,-0.04557222435182709,66,-0.06748883280692855,-0.022496277602309517,66
szymanski michael f,3,0.13193567722733834,0.043978559075779446,66,-0.11274482955133662,-0.03758160985044554,66,-0.08855545305608808,-0.02951848435202936,66
reimer eric,1,0.1143583971145959,0.1143583971145959,100,0.1137230585486967,0.1137230585486967,100,0.20965700078753868,0.20965700078753868,100
mcdade paul,1,0.12993630488130004,0.12993630488130004,100,0.1350318414849912,0.1350318414849912,100,0.2057325181624846,0.2057325181624846,100
deangelis denise c,1,0.03358396243966994,0.03358396243966994,100,-0.1744361562155757,-0.1744361562155757,100,-0.1438596856880786,-0.1438596856880786,100
hetrick christopher b,2,0.1114321945673606,0.0557160972836803,100,-0.08572584723967186,-0.04286292361983593,100,1.3293039433618423,0.6646519716809212,100
gade michael joseph,1,0.13952521239212579,0.13952521239212579,100,0.4456475949017151,0.4456475949017151,100,1.3552685838393315,1.3552685838393315,100
pepper steven l,1,0.1411438848186664,0.1411438848186664,100,0.008302596985333475,0.008302596985333475,100,-0.07564572723999971,-0.07564572723999971,100
speese mark e,1,0.02981263954798111,0.02981263954798111,100,-0.02981255831507353,-0.02981255831507353,100,-0.17120956286785308,-0.17120956286785308,100
constant guy j,3,0.35097275123431326,0.11699091707810443,100,-0.19394217898345328,-0.06464739299448442,100,-0.6494422144534241,-0.21648073815114136,100
lentell j v,1,0.26487843810374057,0.26487843810374057,100,0.46814743852517987,0.46814743852517987,100,0.1316009769206025,0.1316009769206025,100
davis robert dale,1,0.07071508197598265,0.07071508197598265,100,-0.02636835115087493,-0.02636835115087493,100,0.3995204881471202,0.3995204881471202,100
fadel mitchell e,1,-0.056499286962926935,-0.056499286962926935,0,0.0,0.0,0,0.0,0.0,0
hetrick christopher b.,1,0.028480973637631884,0.028480973637631884,100,-0.4179475808534281,-0.4179475808534281,100,0.0,0.0,100
shah gaurav d,1,-0.21408127751093942,-0.21408127751093942,0,-0.03205492203507447,-0.03205492203507447,0,0.0,0.0,0
